"","BiasXP_TBATS","VarianceXP_TBATS","CPUtimeXP_TBATS"
"62",0.234885343571403,0.252887564249781,NA
"63",0.275003585037822,0.280996043240449,NA
"64",0.312909649213854,0.307108488725044,NA
"65",0.348277698847429,0.330314920497926,NA
"66",0.380732151894239,0.349892330231296,NA
"67",0.409868620731094,0.365309543263414,NA
"68",0.435239234198776,0.376180868453823,NA
"69",0.456376103478793,0.382264922873837,NA
"70",0.472782978107905,0.383418405828561,NA
"71",0.483962013494645,0.379607999074994,NA
"72",0.489411561260743,0.370882516577636,NA
"73",0.488655618369623,0.357408022137472,NA
"74",0.481246263735856,0.339465491349906,NA
"75",0.466793929767193,0.317506736872936,NA
"76",0.444971457852995,0.292170799034579,NA
"77",0.415542786742924,0.264345161265751,NA
"78",0.378365312960897,0.235181375864723,NA
"79",0.33341303165075,0.206134517424781,NA
"80",0.280775687878769,0.178952929096433,NA
"81",0.220674083402964,0.155668736044682,NA
"82",0.153452698050856,0.138539098751995,NA
"83",0.0795878180989056,0.129973836196203,NA
"84",-0.000326113091859848,0.132423589417404,NA
"85",-0.0855764437061031,0.148249753879777,NA
"86",-0.175350596757155,0.179577123552779,NA
"87",-0.268741243494231,0.228134039197576,NA
"88",-0.364768314700643,0.29510484840332,NA
"89",-0.462387512773464,0.380983067048917,NA
"90",-0.560513375964608,0.485468482202995,NA
"91",-0.658029500716184,0.607379638270908,NA
"92",-0.753811509947047,0.744637262966342,NA
"93",-0.846737681154504,0.894272493550703,NA
"94",-0.935710928138788,1.05252072701347,NA
"95",-1.01966934232986,1.21493873714622,NA
"96",-1.09760650647355,1.37660419534802,NA
"97",-1.16858179597235,1.53232428431588,NA
"98",-1.23173827738811,1.6769048347894,NA
"99",-1.28631119053852,1.8054015109971,NA
"100",-1.33164359976847,1.91340104980264,NA
"101",-1.36719136084298,1.9972483327284,NA
"102",-1.39253424750611,2.05426683714358,NA
"103",-1.40737681511418,2.08289542657286,NA
"104",-1.41155347504119,2.08278439867458,NA
"105",-1.40502389869061,2.054791280048,NA
"106",-1.38787224080988,2.00092149408813,NA
"107",-1.36029669422809,1.92417249294091,NA
"108",-1.32260402034805,1.82833614113193,NA
"109",-1.27519534465051,1.71773579212238,NA
"110",-1.21855793834379,1.59695591313597,NA
"111",-1.15325052677144,1.4705571982507,NA
"112",-1.07989582528436,1.34282644083628,NA
"113",-0.999168584299234,1.21755980113474,NA
"114",-0.911791382337153,1.09791101903782,NA
"115",-0.818528190310132,0.986303335157456,NA
"116",-0.720184955643969,0.88441220976698,NA
"117",-0.617608204782435,0.793213406677781,NA
"118",-0.511689602180049,0.7130849365645,NA
"119",-0.403367215246563,0.643951353019793,NA
"120",-0.293630431724252,0.585445784764216,NA
"121",-0.183519668359365,0.537076140305137,NA
"122",-0.0741266113433919,0.498365039892966,NA
"123",0.033412389422712,0.468955090030035,NA
"124",0.137924679847365,0.448654532217943,NA
"125",0.238217752312258,0.437428698179586,NA
"126",0.333098224081066,0.435329364707828,NA
"127",0.421398532741338,0.442386233272533,NA
"128",0.502003968556528,0.458469651006658,NA
"129",0.573886155971367,0.483161329427964,NA
"130",0.636133860917061,0.515646912670333,NA
"131",0.687985622576485,0.554659897177609,NA
"132",0.728856801848445,0.598479830389468,NA
"133",0.758363489122049,0.644991633084333,NA
"134",0.776338447803175,0.691792817365073,NA
"135",0.782839834346685,0.736333534246095,NA
"136",0.778149511889256,0.776068465622517,NA
"137",0.762764602600922,0.808605219498045,NA
"138",0.737376993600544,0.831830930860926,NA
"139",0.702847694574089,0.844015327230869,NA
"140",0.660172269945904,0.843886967977612,NA
"141",0.610443220338719,0.830688203565439,NA
"142",0.554807969910836,0.804215445925901,NA
"143",0.494427803328408,0.764849090348804,NA
"144",0.430436923448453,0.713576425254816,NA
"145",0.363906441113092,0.652004129726479,NA
"146",0.295812236730306,0.582356573254454,NA
"147",0.227010611637235,0.507450873308002,NA
"148",0.158219884859607,0.430642730170821,NA
"149",0.0900107402508251,0.355735971074363,NA
"150",0.0228028929925564,0.28685473091047,NA
"151",-0.0431304451528118,0.22827879879929,NA
"152",-0.107653093691506,0.184249079080133,NA
"153",-0.170750742181024,0.158752443414815,NA
"154",-0.232512985501335,0.15529958570764,NA
"155",-0.293112248875218,0.176711284604923,NA
"156",-0.352782299321568,0.224929496659044,NA
"157",-0.411795730651255,0.300869701526161,NA
"158",-0.47044297451297,0.404328135140351,NA
"159",-0.529011706326659,0.533954833391019,NA
"160",-0.587768744557854,0.687297089358697,NA
"161",-0.646943096009736,0.860913317793987,NA
"162",-0.706711762064921,1.05054942551904,NA
"163",-0.767186817792665,1.25136549432799,NA
"164",-0.82840530586758,1.45819470185463,NA
"165",-0.890320349863522,1.6658143996632,NA
"166",-0.952794990554071,1.869207722298,NA
"167",-1.01559746667036,2.06379579666029,NA
"168",-1.07839933152843,2.2456232028669,NA
"169",-1.14077523877353,2.41148356071421,NA
"170",-1.20220593887014,2.55897862126937,NA
"171",-1.2620832107174,2.68650845308274,NA
"172",-1.3197181096895,2.79319884424677,NA
"173",-1.3743513692459,2.87877537119878,NA
"174",-1.42516680694803,2.94340079272237,NA
"175",-1.47130656858636,2.98749338505871,NA
"176",-1.51188873908322,3.01154838791208,NA
"177",-1.54602596957428,3.01598097772265,NA
"178",-1.57284538231577,3.00101049860089,NA
"179",-1.59150850786583,2.96659806982446,NA
"180",-1.60123123158571,2.91244745502461,NA
"181",-1.60130260469485,2.83806942046795,NA
"182",-1.59110299125093,2.74290829548117,NA
"183",-1.57011990828499,2.62651589579122,NA
"184",-1.53796265071782,2.4887613720273,NA
"185",-1.49437439752107,2.33005265026584,NA
"186",-1.43924283558355,2.15155011212079,NA
"187",-1.37260772902225,1.95534325078607,NA
"188",-1.29466732131612,1.74457340265552,NA
"189",-1.20578196434877,1.52347776340046,NA
"190",-1.10647632218361,1.29734476329584,NA
"191",-0.99743818249099,1.07236900369481,NA
"192",-0.879516621193065,0.855414673079106,NA
"193",-0.753715696322033,0.65368970052261,NA
"194",-0.62118700506431,0.474357629091209,NA
"195",-0.483218389103939,0.324107966906258,NA
"196",-0.34122005544931,0.208718796395746,NA
"197",-0.196706725891868,0.132643648275668,NA
"198",-0.0512775390422242,0.098657596414542,NA
"199",0.0934077477228431,0.107591467003721,NA
"200",0.235654780556467,0.158179801617674,NA
"201",0.373763009498863,0.247039744736121,NA
"202",0.506055222507886,0.368788562948554,NA
"203",0.630907937450287,0.516297814480439,NA
"204",0.746780949026028,0.681070067416963,NA
"205",0.85224656856875,0.853716943345578,NA
"206",0.946015122927343,1.02450303600559,NA
"207",1.02695890738584,1.18392218920848,NA
"208",1.09413144145321,1.32326131272671,NA
"209",1.14678246062592,1.43511257525365,NA
"210",1.18436903211946,1.51379890428075,NA
"211",1.20656123242878,1.55568034137841,NA
"212",1.21324340008857,1.55932271631896,NA
"213",1.20451111015061,1.52551943395158,NA
"214",1.18066462530042,1.45716916257693,NA
"215",1.14219787841389,1.35901904904593,NA
"216",1.08978608172402,1.23730195689834,NA
"217",1.02426905058107,1.09928967891789,NA
"218",0.946634645484336,0.952805937362188,NA
"219",0.857999287661812,0.805728092024064,NA
"220",0.759587968514598,0.665518163583521,NA
"221",0.652713556465743,0.538813934199727,NA
"222",0.53875530467295,0.431105619091346,NA
"223",0.419137135585887,0.3465167826825,NA
"224",0.295305852823111,0.287698615815672,NA
"225",0.168709596504516,0.255837493724439,NA
"226",0.0407767383913451,0.250767157855382,NA
"227",-0.0871042123178206,0.271169061276258,NA
"228",-0.213603393945124,0.314838146015112,NA
"229",-0.337466404054484,0.378986530022653,NA
"230",-0.457528854063738,0.460555321505901,NA
"231",-0.572728079167354,0.556504285953746,NA
"232",-0.682111830582623,0.664051845149749,NA
"233",-0.784843261606459,0.780841892319888,NA
"234",-0.880203450505638,0.905023868868785,NA
"235",-0.967589477916119,1.03523705365162,NA
"236",-1.04651098045486,1.17050734354152,NA
"237",-1.11658429662955,1.31006958342929,NA
"238",-1.17752467886792,1.45313844515264,NA
"239",-1.22913896792246,1.59866173374772,NA
"240",-1.27131806685267,1.74508678404763,NA
"241",-1.30403056907043,1.89017427942426,NA
"242",-1.32731861483822,2.03088990344582,NA
"243",-1.34129563936677,2.16339400895939,NA
"244",-1.3461462870134,2.28314186382484,NA
"245",-1.34212889921613,2.38509713531316,NA
"246",-1.32957896660863,2.46404440665465,NA
"247",-1.30891350760892,2.51497961510722,NA
"248",-1.2806349900099,2.53354341440395,NA
"249",-1.24533367171385,2.51645546132823,NA
"250",-1.20368719232207,2.46190310462801,NA
"251",-1.15645638072801,2.36983898299974,NA
"252",-1.10447632707618,2.24214814422373,NA
"253",-1.04864249177779,2.0826586217041,NA
"254",-0.989891549734693,1.89698477774962,NA
"255",-0.929177621752426,1.69221296550431,NA
"256",-0.867444621774285,1.47645646442043,NA
"257",-0.805596200430986,1.2583223588605,NA
"258",-0.744464750130752,1.04634133583479,NA
"259",-0.684781627292549,0.848414282672258,NA
"260",-0.627150305460976,0.671323650503344,NA
"261",-0.572024494791829,0.520347846732112,NA
"262",-0.519692901675017,0.399003010180293,NA
"263",-0.470271740522369,0.308922134716273,NA
"264",-0.423706002955638,0.249869331478199,NA
"265",-0.379779612829135,0.219876873256995,NA
"266",-0.338134090625462,0.21548634540859,NA
"267",-0.298294863721983,0.232071506212254,NA
"268",-0.259703849063577,0.26421851827745,NA
"269",-0.221756292720854,0.306137986284964,NA
"270",-0.183840143325873,0.352082961775165,NA
"271",-0.145375118379684,0.396746263499759,NA
"272",-0.105850372133611,0.435611913181801,NA
"273",-0.0648576237931013,0.465236605558297,NA
"274",-0.0221189946455206,0.483442149037604,NA
"275",0.0224925935918594,0.489405413170563,NA
"276",0.0689397557644481,0.483640479422094,NA
"277",0.117015266786485,0.46787581727259,NA
"278",0.166345050466297,0.444838361571009,NA
"279",0.216397109861052,0.417962983748106,NA
"280",0.266497446557134,0.391051975972454,NA
"281",0.31585067147554,0.367912138039934,NA
"282",0.363564519810867,0.351998601181085,NA
"283",0.408676658921849,0.346093429250665,NA
"284",0.450182902657899,0.352044744092944,NA
"285",0.487065457353694,0.370587408620548,NA
"286",0.518320553420718,0.401260818404984,NA
"287",0.542984683579577,0.442431986658765,NA
"288",0.560158563222402,0.491423587792563,NA
"289",0.56902997868674,0.544740192687115,NA
"290",0.568892752852559,0.598373208854792,NA
"291",0.559164461970793,0.648163629589666,NA
"292",0.539401260753457,0.690191486777273,NA
"293",0.509310012120728,0.721159759694086,NA
"294",0.468758372362048,0.738740480955958,NA
"295",0.417781414229614,0.741850862571812,NA
"296",0.356586239144703,0.730835085861616,NA
"297",0.285553013953502,0.707531384584399,NA
"298",0.205233128525802,0.675215079831397,NA
"299",0.116343875517304,0.638416931643247,NA
"300",0.019760159126598,0.602627079533164,NA
"301",-0.0834978008635541,0.573904153983693,NA
"302",-0.192279039325953,0.558418398012788,NA
"303",-0.30531994925774,0.561963330163339,NA
"304",-0.421265121139412,0.589475065755839,NA
"305",-0.538689152632351,0.644597195586841,NA
"306",-0.656120939038191,0.729328066952042,NA
"307",-0.77206824187872,0.843779405995406,NA
"308",-0.885042617448003,0.986067669620341,NA
"309",-0.993583917546089,1.15234863720266,NA
"310",-1.09628398718014,1.33699496568139,NA
"311",-1.19180905387507,1.53290508004311,NA
"312",-1.27892049237663,1.73192174366698,NA
"313",-1.3564939239757,1.92533072570896,NA
"314",-1.42353604174205,2.10440221469405,NA
"315",-1.4791997470455,2.26093711834156,NA
"316",-1.52279713560063,2.38777750252255,NA
"317",-1.55380991497476,2.47924299371448,NA
"318",-1.57189819572816,2.53146509446693,NA
"319",-1.57690662556084,2.54259397836372,NA
"320",-1.56886735217805,2.51286383836332,NA
"321",-1.54800120385726,2.44452007978525,NA
"322",-1.51471520911936,2.34161211812618,NA
"323",-1.46959643598575,2.20967113233627,NA
"324",-1.41340305190172,2.05530272394412,NA
"325",-1.34705097790035,1.88572209848714,NA
"326",-1.27159765753028,1.70827163963062,NA
"327",-1.18822146275838,1.5299521890136,NA
"328",-1.0981989255973,1.35700706616823,NA
"329",-1.00287838800059,1.1945833829697,NA
"330",-0.903652675999067,1.04649832749558,NA
"331",-0.801930127867383,0.915121264868619,NA
"332",-0.699105691317729,0.801378303846055,NA
"333",-0.596532877586857,0.704873311491381,NA
"334",-0.495497413934137,0.62410979463536,NA
"335",-0.397193496923588,0.55678975777622,NA
"336",-0.302703483688779,0.500159232534338,NA
"337",-0.212981265541739,0.451366326372821,NA
"338",-0.128839980582943,0.40779796591718,NA
"339",-0.0509439507030329,0.367363973705279,NA
"340",0.0201953991101978,0.328703294850902,NA
"341",0.0842187161077725,0.29129522761234,NA
"342",0.14091584519124,0.255467942122251,NA
"343",0.190218551806508,0.222306995340886,NA
"344",0.232190912238214,0.193475758322412,NA
"345",0.267018004724237,0.170968707480287,NA
"346",0.29499277719872,0.156824379735209,NA
"347",0.316501036244714,0.15282816599149,NA
"348",0.332006769789603,0.160237251013805,NA
"349",0.342035670272304,0.179555143001411,NA
"350",0.347158894825147,0.210380390540807,NA
"351",0.347976443111883,0.251345230397971,NA
"352",0.345100610979306,0.300151791851535,NA
"353",0.339139751435773,0.353704122236046,NA
"354",0.330682652515906,0.408325478673452,NA
"355",0.320283943921366,0.460042602596958,NA
"356",0.308450943347299,0.504912513477184,NA
"357",0.295632455052965,0.53936324579456,NA
"358",0.282209821884717,0.560517919121627,NA
"359",0.268490936710977,0.566472326015681,NA
"360",0.254707180009533,0.55649887355547,NA
"361",0.241013624437801,0.531155558372644,NA
"362",0.227492405095114,0.492286240894689,NA
"363",0.214159025747007,0.442907956288871,NA
"364",0.20097102580463,0.386991224720974,NA
"365",0.18783845032088,0.329149537567131,NA
"366",0.174635148048504,0.274262946623898,NA
"367",0.161210130034666,0.227067491477923,NA
"368",0.147397988407438,0.191745951237391,NA
"369",0.133027476804617,0.171556164119948,NA
"370",0.117927730028223,0.168530895409472,NA
"371",0.101931548138269,0.183278033663588,NA
"372",0.084875778042522,0.214902476508129,NA
"373",0.0665989156344763,0.261061483826494,NA
"374",0.0469365058655507,0.318154222633732,NA
"375",0.0257152835786848,0.381634121832288,NA
"376",0.00274717875829887,0.446420334937691,NA
"377",-0.0221761363270919,0.507373327258593,NA
"378",-0.0492858935600179,0.55979086740947,NA
"379",-0.078836047445669,0.599875843313077,NA
"380",-0.11109876166182,0.625127954200998,NA
"381",-0.146354868894946,0.634617577254251,NA
"382",-0.184880128943863,0.629112219060772,NA
"383",-0.226926795839586,0.611041519853582,NA
"384",-0.272701309415816,0.584304218393998,NA
"385",-0.322340397460577,0.553937649571509,NA
"386",-0.375885454103775,0.525682327495653,NA
"387",-0.433259024337738,0.505484310945113,NA
"388",-0.494243862793936,0.498979322696136,NA
"389",-0.558466916124829,0.511001605757587,NA
"390",-0.625389861986756,0.545154975581791,NA
"391",-0.694307341802882,0.603476116364959,NA
"392",-0.764353748463938,0.686212548072005,NA
"393",-0.834518606412618,0.791729709568892,NA
"394",-0.903670302698098,0.916554574729893,NA
"395",-0.970587311040931,1.055555732365,NA
"396",-1.03399507160501,1.20225079196873,NA
"397",-1.09260703461025,1.34922424490151,NA
"398",-1.14516803237846,1.48862977419133,NA
"399",-1.19049723998222,1.61274064050936,NA
"400",-1.22752839010029,1.71450560304546,NA
"401",-1.25534653636052,1.78806831279508,NA
"402",-1.27321822544613,1.82920300170486,NA
"403",-1.28061466499259,1.83563058569593,NA
"404",-1.27722753129617,1.80718875142878,NA
"405",-1.2629756138863,1.74583764734445,NA
"406",-1.23800451215153,1.6555063046928,NA
"407",-1.20267845508553,1.54178988065148,NA
"408",-1.15756549077201,1.41152488467581,NA
"409",-1.1034180776337,1.27228024109398,NA
"410",-1.04114890664493,1.1318024483657,NA
"411",-0.971804403241369,0.997461867439844,NA
"412",-0.896536279941793,0.875741341702825,NA
"413",-0.816573171161249,0.771807790518349,NA
"414",-0.733191930337322,0.689195596318775,NA
"415",-0.647690341500302,0.629625734515318,NA
"416",-0.561361220374347,0.592970223823548,NA
"417",-0.475468265313008,0.577360790523201,NA
"418",-0.391223841032012,0.579428993876517,NA
"419",-0.309768814293879,0.594654831376334,NA
"420",-0.232154597177344,0.617792772090805,NA
"421",-0.159326870734825,0.643338535358351,NA
"422",-0.0921123050028257,0.665998714021899,NA
"423",-0.0312064710701321,0.681124676286175,NA
"424",0.0228342029996895,0.685077684755418,NA
"425",0.0695994624370417,0.675496812543241,NA
"426",0.10882794893274,0.651450779091226,NA
"427",0.140407718307979,0.613463750777706,NA
"428",0.164372975212919,0.56341580178101,NA
"429",0.180898497670139,0.504329426788406,NA
"430",0.190290002204321,0.440062202290266,NA
"431",0.192972201399227,0.374934359701008,NA
"432",0.18947482320789,0.313325031768231,NA
"433",0.180415488911051,0.259272543422558,NA
"434",0.166482379011573,0.21611475406216,NA
"435",0.148415351688033,0.186199744960965,NA
"436",0.126986418044032,0.170691323936264,NA
"437",0.102981278005373,0.169485221237252,NA
"438",0.0771807891301473,0.181240968695104,NA
"439",0.0503436895646917,0.203524985620273,NA
"440",0.0231905183444915,0.233050198807893,NA
"441",-0.00361095655451107,0.26598923213868,NA
"442",-0.029458910036218,0.298331827581917,NA
"443",-0.053828986448158,0.326253523106125,NA
"444",-0.0762843116055598,0.346461950315596,NA
"445",-0.0964838500930672,0.35648964601716,NA
"446",-0.114189160581362,0.354907760956145,NA
"447",-0.129269223758961,0.341442877377072,NA
"448",-0.141703477296406,0.316988676078066,NA
"449",-0.151582450613009,0.283514010369806,NA
"450",-0.159106009862387,0.243878497620687,NA
"451",-0.164578918908003,0.201574632036983,NA
"452",-0.168403329978036,0.160421159746171,NA
"453",-0.171068237648063,0.12423584409811,NA
"454",-0.173135935664727,0.0965164297068787,NA
"455",-0.175225355631755,0.0801568076730915,NA
"456",-0.177992989419476,0.077221827801747,NA
"457",-0.18211157976464,0.0887984942703573,NA
"458",-0.188247457163337,0.114934721216022,NA
"459",-0.197037221432119,0.154669172121474,NA
"460",-0.209064740458973,0.206147949990721,NA
"461",-0.224839262863973,0.266816314762868,NA
"462",-0.244775714237698,0.333667158078637,NA
"463",-0.269177767837791,0.403522805575171,NA
"464",-0.298224539709756,0.47332395322241,NA
"465",-0.331961223831171,0.540398843435622,NA
"466",-0.370294023794085,0.602687806738782,NA
"467",-0.412989364517875,0.65890238636113,NA
"468",-0.459677322690539,0.708604405330865,NA
"469",-0.509858807457256,0.752197512221317,NA
"470",-0.56291613855578,0.790831932326041,NA
"471",-0.618126497364586,0.826231152791824,NA
"472",-0.674677561138518,0.860456495164673,NA
"473",-0.731684797248664,0.895631758271685,NA
"474",-0.788210016097312,0.933654524809793,NA
"475",-0.843280493842303,0.97592217688726,NA
"476",-0.89590851832377,1.0231006341603,NA
"477",-0.945110883683861,1.07495996548897,NA
"478",-0.989928170293801,1.13029567043939,NA
"479",-1.02944356468084,1.18694663756423,NA
"480",-1.06280108325496,1.24191218532558,NA
"481",-1.08922232935899,1.29155992904036,NA
"482",-1.10802306251809,1.33191220173552,NA
"483",-1.11862654102736,1.35898231807021,NA
"484",-1.12057681023708,1.36913988224217,NA
"485",-1.11354728665225,1.35946412997984,NA
"486",-1.0973485992068,1.32806267252485,NA
"487",-1.07193136779503,1.27431667283899,NA
"488",-1.03738673467459,1.19903411996281,NA
"489",-0.993942420027939,1.10448884073359,NA
"490",-0.941956045803366,0.994340738820734,NA
"491",-0.881904352986445,0.87343652432124,NA
"492",-0.814370513116122,0.747508120554598,NA
"493",-0.740028888889223,0.622789725225312,NA
"494",-0.659629614711036,0.505587417124843,NA
"495",-0.573982002148087,0.401833939788235,NA
"496",-0.483939658667721,0.316668612782554,NA
"497",-0.390387059230835,0.254074829518806,NA
"498",-0.294228616312039,0.216604592277439,NA
"499",-0.196380740835083,0.205211288916914,NA
"500",-0.0977669688770848,0.219202812293759,NA
"501",0.000684111917616257,0.256317586116682,NA
"502",0.0980386209899179,0.312916460085546,NA
"503",0.193355533543886,0.384274083282807,NA
"504",0.285684852221643,0.464945298014717,NA
"505",0.374066243322096,0.549175313589908,NA
"506",0.457529990486753,0.631318436017505,NA
"507",0.535101257174643,0.706229369130063,NA
"508",0.605808192174004,0.76959367741785,NA
"509",0.668694910803571,0.818171721163582,NA
"510",0.722839261493008,0.849940131863576,NA
"511",0.767374796083137,0.864126617440479,NA
"512",0.801516451781156,0.861146481701356,NA
"513",0.82458827483724,0.842457905685721,NA
"514",0.836052220063915,0.810360555709685,NA
"515",0.835534989238289,0.767760691889512,NA
"516",0.822852557943016,0.717928024772203,NA
"517",0.798028904303532,0.664259245595763,NA
"518",0.761308399613316,0.610061807129777,NA
"519",0.713160540562082,0.558364664857352,NA
"520",0.654274692728274,0.511757815702731,NA
"521",0.585547571180077,0.472268889601584,NA
"522",0.508060544879831,0.441276952021166,NA
"523",0.423049957108984,0.419473471401078,NA
"524",0.331870890221565,0.406875842186871,NA
"525",0.235956385653315,0.402898570820717,NA
"526",0.136774248773634,0.406482224996324,NA
"527",0.0357834935130048,0.416273343702464,NA
"528",-0.0656073131671711,0.430841097105441,NA
"529",-0.166077816343041,0.448909578109789,NA
"530",-0.264428504248148,0.469580367917169,NA
"531",-0.359606315936393,0.492518802328924,NA
"532",-0.450722735234571,0.518079741121179,NA
"533",-0.537065156607134,0.54735574756586,NA
"534",-0.61809924908574,0.582135802550892,NA
"535",-0.693465402735988,0.624775651416965,NA
"536",-0.762969319273664,0.677988462331752,NA
"537",-0.826566595144035,0.744571111073089,NA
"538",-0.884344842847816,0.827093369785859,NA
"539",-0.936502415795221,0.927575779388696,NA
"540",-0.983326563372054,1.04718953515437,NA
"541",-1.02517081238412,1.18600636475987,NA
"542",-1.06243303821803,1.34282568710927,NA
"543",-1.09553472382865,1.51509878700817,NA
"544",-1.12490171425114,1.69896117958915,NA
"545",-1.15094680065842,1.88937493917086,NA
"546",-1.17405418278927,2.08037234756476,NA
"547",-1.19456586838019,2.26538308807747,NA
"548",-1.21276999625778,2.43761956441377,NA
"549",-1.22889105666291,2.59048978382853,NA
"550",-1.24308207287794,2.71800516107596,NA
"551",-1.25541876908624,2.8151511056159,NA
"552",-1.26589592981294,2.87819200858645,NA
"553",-1.27442599621074,2.90488748451371,NA
"554",-1.28084016155382,2.89460469752126,NA
"555",-1.28489195952086,2.84831955900447,NA
"556",-1.28626355319179,2.76850929089874,NA
"557",-1.28457458732734,2.65894695046112,NA
"558",-1.27939346318072,2.52441655928803,NA
"559",-1.27025081891914,2.37037372377216,NA
"560",-1.25665475561739,2.20258023796308,NA
"561",-1.23810739568756,2.02674291070824,NA
"562",-1.21412215788901,1.84818524704729,NA
"563",-1.18424118312683,1.67157708110543,NA
"564",-1.14805241669995,1.50074158460809,NA
"565",-1.1052057020568,1.33855127084369,NA
"566",-1.05542753935926,1.18691697895671,NA
"567",-0.998534177482382,1.04686523431174,NA
"568",-0.934442682511858,0.918691215727069,NA
"569",-0.863180196870408,0.802168684097296,NA
"570",-0.784890789716567,0.696791271940267,NA
"571",-0.699840484880964,0.602018799752792,NA
"572",-0.608420536059234,0.517500511537807,NA
"573",-0.511148224672884,0.443248563012205,NA
"574",-0.408666253815839,0.379742840566624,NA
"575",-0.301739947084939,0.327952775162833,NA
"576",-0.1912525526196,0.289272357452316,NA
"577",-0.0781984411039502,0.26537333014886,NA
"578",0.0363261774204304,0.257990696992568,NA
"579",0.151134950540976,0.268662544107955,NA
"580",0.264965682854878,0.298451296603621,NA
"581",0.376497421927987,0.34767639360483,NA
"582",0.484370126137258,0.415688160370926,NA
"583",0.587206863219095,0.500709797292474,NA
"584",0.68363800144577,0.599768783070819,NA
"585",0.772327059339214,0.708731829499397,NA
"586",0.851997276458293,0.822448143372223,NA
"587",0.921458261353067,0.934996511103402,NA
"588",0.979632236170562,1.04002277523335,NA
"589",1.02557729544517,1.13114151226558,NA
"590",1.05850979480018,1.20237733207525,NA
"591",1.0778213251198,1.24860390888529,NA
"592",1.08309355474479,1.26595227660784,NA
"593",1.07410729764924,1.25214734504315,NA
"594",1.05084672764228,1.20674525433949,NA
"595",1.01350049442482,1.13125328425624,NA
"596",0.962455894528951,1.02911097216263,NA
"597",0.898291099093669,0.905540120852089,NA
"598",0.82176243565574,0.767264755368423,NA
"599",0.733788862638829,0.622122857845553,NA
"600",0.63543446891574,0.478596884932743,NA
"601",0.527888088330633,0.345294077574475,NA
"602",0.412443356844808,0.23041749189965,NA
"603",0.290475967741291,0.141260876490171,NA
"604",0.163422349141004,0.0837679583897113,NA
"605",0.0327570381492152,0.0621840102746304,NA
"606",-0.100029075498834,0.0788254393585493,NA
"607",-0.23345028392224,0.133981489625666,NA
"608",-0.366046934453537,0.225953061035188,NA
"609",-0.49640540852433,0.35122309131947,NA
"610",-0.623176817996804,0.504743032151656,NA
"611",-0.745094427483049,0.680311846172005,NA
